400.000000000000	-0.000000001496
405.000000000000	-0.000000001525
410.000000000000	-0.000000001850
415.000000000000	-0.000000004161
420.000000000000	-0.000000016716
425.000000000000	-0.000000011320
430.000000000000	-0.000000008798
435.000000000000	-0.000000008628
440.000000000000	-0.000000008281
445.000000000000	-0.000000008317
450.000000000000	-0.000000008852
455.000000000000	-0.000000009699
460.000000000000	-0.000000011044
465.000000000000	-0.000000013292
470.000000000000	-0.000000016584
475.000000000000	-0.000000020270
480.000000000000	-0.000000022450
485.000000000000	-0.000000025771
490.000000000000	-0.000000030353
495.000000000000	-0.000000034960
500.000000000000	-0.000000039385
505.000000000000	-0.000000043446
510.000000000000	-0.000000047248
515.000000000000	-0.000000050740
520.000000000000	-0.000000052557
525.000000000000	-0.000000055046
530.000000000000	-0.000000057011
535.000000000000	-0.000000058623
540.000000000000	-0.000000059920
545.000000000000	-0.000000062618
550.000000000000	-0.000000064907
555.000000000000	-0.000000067204
560.000000000000	-0.000000069443
565.000000000000	-0.000000071647
570.000000000000	-0.000000073507
575.000000000000	-0.000000075086
580.000000000000	-0.000000075882
585.000000000000	-0.000000075440
590.000000000000	-0.000000074519
595.000000000000	-0.000000073349
600.000000000000	-0.000000072182
605.000000000000	-0.000000071839
610.000000000000	-0.000000072996
615.000000000000	-0.000000074255
620.000000000000	-0.000000071864
625.000000000000	-0.000000069551
630.000000000000	-0.000000068391
635.000000000000	-0.000000067901
640.000000000000	-0.000000069047
645.000000000000	-0.000000069926
650.000000000000	-0.000000096275
655.000000000000	-0.000000101874
660.000000000000	-0.000000107947
665.000000000000	-0.000000114223
670.000000000000	-0.000000120029
675.000000000000	-0.000000125667
680.000000000000	-0.000000131260
685.000000000000	-0.000000134704
690.000000000000	-0.000000135988
695.000000000000	-0.000000135447
700.000000000000	-0.000000133974
705.000000000000	-0.000000133413
710.000000000000	-0.000000134978
715.000000000000	-0.000000137812
720.000000000000	-0.000000140093
725.000000000000	-0.000000140686
730.000000000000	-0.000000140543
735.000000000000	-0.000000141929
740.000000000000	-0.000000146381
745.000000000000	-0.000000156336
750.000000000000	-0.000000180868
755.000000000000	-0.000000216658
760.000000000000	-0.000000237452
765.000000000000	-0.000000240748
770.000000000000	-0.000000229677
775.000000000000	-0.000000184223
780.000000000000	-0.000000165412
785.000000000000	-0.000000201786
790.000000000000	-0.000000268590
795.000000000000	-0.000000337913
800.000000000000	-0.000000374492
805.000000000000	-0.000000372261
810.000000000000	-0.000000356045
815.000000000000	-0.000000351840
820.000000000000	-0.000000349096
825.000000000000	-0.000000341993
830.000000000000	-0.000000334342
835.000000000000	-0.000000324250
840.000000000000	-0.000000308739
845.000000000000	-0.000000287074
850.000000000000	-0.000000260976
855.000000000000	-0.000000233354
860.000000000000	-0.000000205549
865.000000000000	-0.000000179300
870.000000000000	-0.000000155462
875.000000000000	-0.000000134024
880.000000000000	-0.000000115622
885.000000000000	-0.000000103073
890.000000000000	-0.000000096985
895.000000000000	-0.000000095050
900.000000000000	-0.000000094287
905.000000000000	-0.000000091703
910.000000000000	-0.000000086727
915.000000000000	-0.000000081909
920.000000000000	-0.000000079098
925.000000000000	-0.000000079478
930.000000000000	-0.000000082254
935.000000000000	-0.000000085792
940.000000000000	-0.000000090432
945.000000000000	-0.000000094934
950.000000000000	-0.000000099873
955.000000000000	-0.000000104940
960.000000000000	-0.000000110388
965.000000000000	-0.000000115697
970.000000000000	-0.000000120959
975.000000000000	-0.000000126774
980.000000000000	-0.000000132509
985.000000000000	-0.000000137470
990.000000000000	-0.000000140348
995.000000000000	-0.000000141601
1000.000000000000	-0.000000141569
1005.000000000000	-0.000000142592
1010.000000000000	-0.000000141831
1015.000000000000	-0.000000136963
1020.000000000000	-0.000000130740
1025.000000000000	-0.000000123403
1030.000000000000	-0.000000114662
1035.000000000000	-0.000000105894
1040.000000000000	-0.000000098178
1045.000000000000	-0.000000087434
1050.000000000000	-0.000000078542
1055.000000000000	-0.000000080437
1060.000000000000	-0.000000119079
1065.000000000000	-0.000000149441
1070.000000000000	-0.000000096015
1075.000000000000	-0.000000072676
1080.000000000000	-0.000000062760
1085.000000000000	-0.000000054986
1090.000000000000	-0.000000048895
1095.000000000000	-0.000000044538
1100.000000000000	-0.000000041563
